split,image_path,label_path,issue,detail
test,D:\Desktop\capstone\data\merged\ppe_split\test\images\shwd_001062.jpg,D:\Desktop\capstone\data\merged\ppe_split\test\labels\shwd_001062.txt,small_bbox_ratio,line 16: 2 0.852727 0.367847 0.021818 0.032698
test,D:\Desktop\capstone\data\merged\ppe_split\test\images\shwd_001062.jpg,D:\Desktop\capstone\data\merged\ppe_split\test\labels\shwd_001062.txt,tiny_bbox_px,line 16: 2 0.852727 0.367847 0.021818 0.032698
test,D:\Desktop\capstone\data\merged\ppe_split\test\images\shwd_001062.jpg,D:\Desktop\capstone\data\merged\ppe_split\test\labels\shwd_001062.txt,small_bbox_ratio,line 17: 2 0.839091 0.365123 0.016364 0.032698
test,D:\Desktop\capstone\data\merged\ppe_split\test\images\shwd_001062.jpg,D:\Desktop\capstone\data\merged\ppe_split\test\labels\shwd_001062.txt,tiny_bbox_px,line 17: 2 0.839091 0.365123 0.016364 0.032698
test,D:\Desktop\capstone\data\merged\ppe_split\test\images\shwd_001062.jpg,D:\Desktop\capstone\data\merged\ppe_split\test\labels\shwd_001062.txt,small_bbox_ratio,line 18: 2 0.794545 0.382834 0.021818 0.029973
test,D:\Desktop\capstone\data\merged\ppe_split\test\images\shwd_001062.jpg,D:\Desktop\capstone\data\merged\ppe_split\test\labels\shwd_001062.txt,tiny_bbox_px,line 18: 2 0.794545 0.382834 0.021818 0.029973
test,D:\Desktop\capstone\data\merged\ppe_split\test\images\shwd_001062.jpg,D:\Desktop\capstone\data\merged\ppe_split\test\labels\shwd_001062.txt,small_bbox_ratio,line 19: 2 0.805455 0.468665 0.021818 0.038147
test,D:\Desktop\capstone\data\merged\ppe_split\test\images\shwd_001062.jpg,D:\Desktop\capstone\data\merged\ppe_split\test\labels\shwd_001062.txt,tiny_bbox_px,line 19: 2 0.805455 0.468665 0.021818 0.038147
test,D:\Desktop\capstone\data\merged\ppe_split\test\images\shwd_001062.jpg,D:\Desktop\capstone\data\merged\ppe_split\test\labels\shwd_001062.txt,small_bbox_ratio,line 20: 2 0.820909 0.361035 0.020000 0.035422
test,D:\Desktop\capstone\data\merged\ppe_split\test\images\shwd_001062.jpg,D:\Desktop\capstone\data\merged\ppe_split\test\labels\shwd_001062.txt,tiny_bbox_px,line 20: 2 0.820909 0.361035 0.020000 0.035422
test,D:\Desktop\capstone\data\merged\ppe_split\test\images\shwd_001062.jpg,D:\Desktop\capstone\data\merged\ppe_split\test\labels\shwd_001062.txt,small_bbox_ratio,line 21: 2 0.867273 0.359673 0.018182 0.027248
test,D:\Desktop\capstone\data\merged\ppe_split\test\images\shwd_001062.jpg,D:\Desktop\capstone\data\merged\ppe_split\test\labels\shwd_001062.txt,tiny_bbox_px,line 21: 2 0.867273 0.359673 0.018182 0.027248
test,D:\Desktop\capstone\data\merged\ppe_split\test\images\shwd_001067.jpg,D:\Desktop\capstone\data\merged\ppe_split\test\labels\shwd_001067.txt,blurry_image,
test,D:\Desktop\capstone\data\merged\ppe_split\test\images\shwd_001136.jpg,D:\Desktop\capstone\data\merged\ppe_split\test\labels\shwd_001136.txt,small_bbox_ratio,line 2: 0 0.778333 0.557500 0.036667 0.060000
test,D:\Desktop\capstone\data\merged\ppe_split\test\images\shwd_001136.jpg,D:\Desktop\capstone\data\merged\ppe_split\test\labels\shwd_001136.txt,small_bbox_ratio,line 3: 0 0.707500 0.553750 0.025000 0.032500
test,D:\Desktop\capstone\data\merged\ppe_split\test\images\shwd_001136.jpg,D:\Desktop\capstone\data\merged\ppe_split\test\labels\shwd_001136.txt,tiny_bbox_px,line 3: 0 0.707500 0.553750 0.025000 0.032500
test,D:\Desktop\capstone\data\merged\ppe_split\test\images\shwd_001136.jpg,D:\Desktop\capstone\data\merged\ppe_split\test\labels\shwd_001136.txt,small_bbox_ratio,line 4: 0 0.396667 0.608750 0.020000 0.042500
test,D:\Desktop\capstone\data\merged\ppe_split\test\images\shwd_001136.jpg,D:\Desktop\capstone\data\merged\ppe_split\test\labels\shwd_001136.txt,tiny_bbox_px,line 4: 0 0.396667 0.608750 0.020000 0.042500
test,D:\Desktop\capstone\data\merged\ppe_split\test\images\shwd_001136.jpg,D:\Desktop\capstone\data\merged\ppe_split\test\labels\shwd_001136.txt,small_bbox_ratio,line 5: 0 0.382500 0.290000 0.015000 0.030000
test,D:\Desktop\capstone\data\merged\ppe_split\test\images\shwd_001136.jpg,D:\Desktop\capstone\data\merged\ppe_split\test\labels\shwd_001136.txt,tiny_bbox_px,line 5: 0 0.382500 0.290000 0.015000 0.030000
test,D:\Desktop\capstone\data\merged\ppe_split\test\images\shwd_001243.jpg,D:\Desktop\capstone\data\merged\ppe_split\test\labels\shwd_001243.txt,small_bbox_ratio,line 2: 0 0.773750 0.295113 0.032500 0.071429
test,D:\Desktop\capstone\data\merged\ppe_split\test\images\shwd_001243.jpg,D:\Desktop\capstone\data\merged\ppe_split\test\labels\shwd_001243.txt,tiny_bbox_px,line 2: 0 0.773750 0.295113 0.032500 0.071429
test,D:\Desktop\capstone\data\merged\ppe_split\test\images\shwd_001342.jpg,D:\Desktop\capstone\data\merged\ppe_split\test\labels\shwd_001342.txt,small_bbox_ratio,line 3: 0 0.388182 0.495913 0.016364 0.043597
test,D:\Desktop\capstone\data\merged\ppe_split\test\images\shwd_001342.jpg,D:\Desktop\capstone\data\merged\ppe_split\test\labels\shwd_001342.txt,tiny_bbox_px,line 3: 0 0.388182 0.495913 0.016364 0.043597
test,D:\Desktop\capstone\data\merged\ppe_split\test\images\shwd_001342.jpg,D:\Desktop\capstone\data\merged\ppe_split\test\labels\shwd_001342.txt,small_bbox_ratio,line 4: 0 0.405455 0.505450 0.021818 0.051771
test,D:\Desktop\capstone\data\merged\ppe_split\test\images\shwd_001342.jpg,D:\Desktop\capstone\data\merged\ppe_split\test\labels\shwd_001342.txt,tiny_bbox_px,line 4: 0 0.405455 0.505450 0.021818 0.051771
test,D:\Desktop\capstone\data\merged\ppe_split\test\images\shwd_001342.jpg,D:\Desktop\capstone\data\merged\ppe_split\test\labels\shwd_001342.txt,small_bbox_ratio,line 5: 0 0.461818 0.529973 0.025455 0.057221
test,D:\Desktop\capstone\data\merged\ppe_split\test\images\shwd_001342.jpg,D:\Desktop\capstone\data\merged\ppe_split\test\labels\shwd_001342.txt,tiny_bbox_px,line 5: 0 0.461818 0.529973 0.025455 0.057221
test,D:\Desktop\capstone\data\merged\ppe_split\test\images\shwd_001342.jpg,D:\Desktop\capstone\data\merged\ppe_split\test\labels\shwd_001342.txt,small_bbox_ratio,line 6: 0 0.492727 0.510899 0.021818 0.046322
test,D:\Desktop\capstone\data\merged\ppe_split\test\images\shwd_001342.jpg,D:\Desktop\capstone\data\merged\ppe_split\test\labels\shwd_001342.txt,tiny_bbox_px,line 6: 0 0.492727 0.510899 0.021818 0.046322
test,D:\Desktop\capstone\data\merged\ppe_split\test\images\shwd_001342.jpg,D:\Desktop\capstone\data\merged\ppe_split\test\labels\shwd_001342.txt,small_bbox_ratio,line 9: 0 0.555455 0.497275 0.016364 0.046322
test,D:\Desktop\capstone\data\merged\ppe_split\test\images\shwd_001342.jpg,D:\Desktop\capstone\data\merged\ppe_split\test\labels\shwd_001342.txt,tiny_bbox_px,line 9: 0 0.555455 0.497275 0.016364 0.046322
test,D:\Desktop\capstone\data\merged\ppe_split\test\images\shwd_001342.jpg,D:\Desktop\capstone\data\merged\ppe_split\test\labels\shwd_001342.txt,small_bbox_ratio,line 14: 0 0.140000 0.512262 0.025455 0.054496
test,D:\Desktop\capstone\data\merged\ppe_split\test\images\shwd_001342.jpg,D:\Desktop\capstone\data\merged\ppe_split\test\labels\shwd_001342.txt,tiny_bbox_px,line 14: 0 0.140000 0.512262 0.025455 0.054496
test,D:\Desktop\capstone\data\merged\ppe_split\test\images\shwd_001358.jpg,D:\Desktop\capstone\data\merged\ppe_split\test\labels\shwd_001358.txt,small_bbox_ratio,line 2: 0 0.452000 0.531073 0.028000 0.067797
test,D:\Desktop\capstone\data\merged\ppe_split\test\images\shwd_001358.jpg,D:\Desktop\capstone\data\merged\ppe_split\test\labels\shwd_001358.txt,tiny_bbox_px,line 2: 0 0.452000 0.531073 0.028000 0.067797
test,D:\Desktop\capstone\data\merged\ppe_split\test\images\shwd_001358.jpg,D:\Desktop\capstone\data\merged\ppe_split\test\labels\shwd_001358.txt,small_bbox_ratio,line 5: 0 0.724000 0.502825 0.040000 0.056497
test,D:\Desktop\capstone\data\merged\ppe_split\test\images\shwd_001358.jpg,D:\Desktop\capstone\data\merged\ppe_split\test\labels\shwd_001358.txt,tiny_bbox_px,line 5: 0 0.724000 0.502825 0.040000 0.056497
test,D:\Desktop\capstone\data\merged\ppe_split\test\images\shwd_001358.jpg,D:\Desktop\capstone\data\merged\ppe_split\test\labels\shwd_001358.txt,small_bbox_ratio,line 10: 2 0.162000 0.525424 0.024000 0.039548
test,D:\Desktop\capstone\data\merged\ppe_split\test\images\shwd_001358.jpg,D:\Desktop\capstone\data\merged\ppe_split\test\labels\shwd_001358.txt,tiny_bbox_px,line 10: 2 0.162000 0.525424 0.024000 0.039548
test,D:\Desktop\capstone\data\merged\ppe_split\test\images\shwd_001358.jpg,D:\Desktop\capstone\data\merged\ppe_split\test\labels\shwd_001358.txt,small_bbox_ratio,line 11: 2 0.199000 0.548023 0.022000 0.033898
test,D:\Desktop\capstone\data\merged\ppe_split\test\images\shwd_001358.jpg,D:\Desktop\capstone\data\merged\ppe_split\test\labels\shwd_001358.txt,tiny_bbox_px,line 11: 2 0.199000 0.548023 0.022000 0.033898
test,D:\Desktop\capstone\data\merged\ppe_split\test\images\shwd_001358.jpg,D:\Desktop\capstone\data\merged\ppe_split\test\labels\shwd_001358.txt,small_bbox_ratio,line 12: 2 0.248000 0.531073 0.028000 0.039548
test,D:\Desktop\capstone\data\merged\ppe_split\test\images\shwd_001358.jpg,D:\Desktop\capstone\data\merged\ppe_split\test\labels\shwd_001358.txt,tiny_bbox_px,line 12: 2 0.248000 0.531073 0.028000 0.039548
test,D:\Desktop\capstone\data\merged\ppe_split\test\images\shwd_001358.jpg,D:\Desktop\capstone\data\merged\ppe_split\test\labels\shwd_001358.txt,small_bbox_ratio,line 13: 2 0.295000 0.549435 0.038000 0.053672
test,D:\Desktop\capstone\data\merged\ppe_split\test\images\shwd_001358.jpg,D:\Desktop\capstone\data\merged\ppe_split\test\labels\shwd_001358.txt,tiny_bbox_px,line 13: 2 0.295000 0.549435 0.038000 0.053672
test,D:\Desktop\capstone\data\merged\ppe_split\test\images\shwd_001358.jpg,D:\Desktop\capstone\data\merged\ppe_split\test\labels\shwd_001358.txt,small_bbox_ratio,line 14: 2 0.351000 0.581921 0.042000 0.056497
test,D:\Desktop\capstone\data\merged\ppe_split\test\images\shwd_001358.jpg,D:\Desktop\capstone\data\merged\ppe_split\test\labels\shwd_001358.txt,small_bbox_ratio,line 15: 2 0.233000 0.556497 0.022000 0.028249
test,D:\Desktop\capstone\data\merged\ppe_split\test\images\shwd_001358.jpg,D:\Desktop\capstone\data\merged\ppe_split\test\labels\shwd_001358.txt,tiny_bbox_px,line 15: 2 0.233000 0.556497 0.022000 0.028249
test,D:\Desktop\capstone\data\merged\ppe_split\test\images\shwd_001358.jpg,D:\Desktop\capstone\data\merged\ppe_split\test\labels\shwd_001358.txt,small_bbox_ratio,line 16: 2 0.609000 0.552260 0.030000 0.042373
test,D:\Desktop\capstone\data\merged\ppe_split\test\images\shwd_001358.jpg,D:\Desktop\capstone\data\merged\ppe_split\test\labels\shwd_001358.txt,tiny_bbox_px,line 16: 2 0.609000 0.552260 0.030000 0.042373
test,D:\Desktop\capstone\data\merged\ppe_split\test\images\shwd_001362.jpg,D:\Desktop\capstone\data\merged\ppe_split\test\labels\shwd_001362.txt,small_bbox_ratio,line 2: 0 0.070714 0.005353 0.001429 0.006424
test,D:\Desktop\capstone\data\merged\ppe_split\test\images\shwd_001362.jpg,D:\Desktop\capstone\data\merged\ppe_split\test\labels\shwd_001362.txt,tiny_bbox_px,line 2: 0 0.070714 0.005353 0.001429 0.006424
test,D:\Desktop\capstone\data\merged\ppe_split\test\images\shwd_001367.jpg,D:\Desktop\capstone\data\merged\ppe_split\test\labels\shwd_001367.txt,small_bbox_ratio,line 6: 2 0.592224 0.313253 0.027125 0.038554
test,D:\Desktop\capstone\data\merged\ppe_split\test\images\shwd_001367.jpg,D:\Desktop\capstone\data\merged\ppe_split\test\labels\shwd_001367.txt,tiny_bbox_px,line 6: 2 0.592224 0.313253 0.027125 0.038554
test,D:\Desktop\capstone\data\merged\ppe_split\test\images\shwd_001367.jpg,D:\Desktop\capstone\data\merged\ppe_split\test\labels\shwd_001367.txt,small_bbox_ratio,line 7: 2 0.622061 0.325301 0.018083 0.028916
test,D:\Desktop\capstone\data\merged\ppe_split\test\images\shwd_001367.jpg,D:\Desktop\capstone\data\merged\ppe_split\test\labels\shwd_001367.txt,tiny_bbox_px,line 7: 2 0.622061 0.325301 0.018083 0.028916
test,D:\Desktop\capstone\data\merged\ppe_split\test\images\shwd_001374.jpg,D:\Desktop\capstone\data\merged\ppe_split\test\labels\shwd_001374.txt,small_bbox_ratio,line 5: 0 0.772656 0.717136 0.020313 0.035211
test,D:\Desktop\capstone\data\merged\ppe_split\test\images\shwd_001374.jpg,D:\Desktop\capstone\data\merged\ppe_split\test\labels\shwd_001374.txt,tiny_bbox_px,line 5: 0 0.772656 0.717136 0.020313 0.035211
test,D:\Desktop\capstone\data\merged\ppe_split\test\images\shwd_001382.jpg,D:\Desktop\capstone\data\merged\ppe_split\test\labels\shwd_001382.txt,small_bbox_ratio,line 1: 0 0.207639 0.204433 0.026389 0.049261
test,D:\Desktop\capstone\data\merged\ppe_split\test\images\shwd_001382.jpg,D:\Desktop\capstone\data\merged\ppe_split\test\labels\shwd_001382.txt,tiny_bbox_px,line 1: 0 0.207639 0.204433 0.026389 0.049261
test,D:\Desktop\capstone\data\merged\ppe_split\test\images\shwd_001382.jpg,D:\Desktop\capstone\data\merged\ppe_split\test\labels\shwd_001382.txt,small_bbox_ratio,line 2: 0 0.252083 0.226601 0.020833 0.034483
test,D:\Desktop\capstone\data\merged\ppe_split\test\images\shwd_001382.jpg,D:\Desktop\capstone\data\merged\ppe_split\test\labels\shwd_001382.txt,tiny_bbox_px,line 2: 0 0.252083 0.226601 0.020833 0.034483
test,D:\Desktop\capstone\data\merged\ppe_split\test\images\shwd_001382.jpg,D:\Desktop\capstone\data\merged\ppe_split\test\labels\shwd_001382.txt,small_bbox_ratio,line 3: 0 0.472917 0.225369 0.012500 0.027094
test,D:\Desktop\capstone\data\merged\ppe_split\test\images\shwd_001382.jpg,D:\Desktop\capstone\data\merged\ppe_split\test\labels\shwd_001382.txt,tiny_bbox_px,line 3: 0 0.472917 0.225369 0.012500 0.027094
test,D:\Desktop\capstone\data\merged\ppe_split\test\images\shwd_001382.jpg,D:\Desktop\capstone\data\merged\ppe_split\test\labels\shwd_001382.txt,small_bbox_ratio,line 4: 0 0.609722 0.120690 0.025000 0.068966
test,D:\Desktop\capstone\data\merged\ppe_split\test\images\shwd_001382.jpg,D:\Desktop\capstone\data\merged\ppe_split\test\labels\shwd_001382.txt,small_bbox_ratio,line 5: 0 0.687500 0.406404 0.022222 0.049261
test,D:\Desktop\capstone\data\merged\ppe_split\test\images\shwd_001382.jpg,D:\Desktop\capstone\data\merged\ppe_split\test\labels\shwd_001382.txt,tiny_bbox_px,line 5: 0 0.687500 0.406404 0.022222 0.049261
test,D:\Desktop\capstone\data\merged\ppe_split\test\images\shwd_001382.jpg,D:\Desktop\capstone\data\merged\ppe_split\test\labels\shwd_001382.txt,small_bbox_ratio,line 6: 0 0.768056 0.714286 0.027778 0.049261
test,D:\Desktop\capstone\data\merged\ppe_split\test\images\shwd_001382.jpg,D:\Desktop\capstone\data\merged\ppe_split\test\labels\shwd_001382.txt,small_bbox_ratio,line 7: 0 0.230556 0.663793 0.027778 0.046798
test,D:\Desktop\capstone\data\merged\ppe_split\test\images\shwd_001382.jpg,D:\Desktop\capstone\data\merged\ppe_split\test\labels\shwd_001382.txt,tiny_bbox_px,line 7: 0 0.230556 0.663793 0.027778 0.046798
test,D:\Desktop\capstone\data\merged\ppe_split\test\images\shwd_001382.jpg,D:\Desktop\capstone\data\merged\ppe_split\test\labels\shwd_001382.txt,small_bbox_ratio,line 8: 0 0.243750 0.645320 0.023611 0.029557
test,D:\Desktop\capstone\data\merged\ppe_split\test\images\shwd_001382.jpg,D:\Desktop\capstone\data\merged\ppe_split\test\labels\shwd_001382.txt,tiny_bbox_px,line 8: 0 0.243750 0.645320 0.023611 0.029557
test,D:\Desktop\capstone\data\merged\ppe_split\test\images\shwd_001382.jpg,D:\Desktop\capstone\data\merged\ppe_split\test\labels\shwd_001382.txt,small_bbox_ratio,line 9: 0 0.045833 0.981527 0.025000 0.036946
test,D:\Desktop\capstone\data\merged\ppe_split\test\images\shwd_001382.jpg,D:\Desktop\capstone\data\merged\ppe_split\test\labels\shwd_001382.txt,tiny_bbox_px,line 9: 0 0.045833 0.981527 0.025000 0.036946
test,D:\Desktop\capstone\data\merged\ppe_split\test\images\shwd_001382.jpg,D:\Desktop\capstone\data\merged\ppe_split\test\labels\shwd_001382.txt,small_bbox_ratio,line 10: 2 0.537500 0.801724 0.019444 0.036946
test,D:\Desktop\capstone\data\merged\ppe_split\test\images\shwd_001382.jpg,D:\Desktop\capstone\data\merged\ppe_split\test\labels\shwd_001382.txt,tiny_bbox_px,line 10: 2 0.537500 0.801724 0.019444 0.036946
test,D:\Desktop\capstone\data\merged\ppe_split\test\images\shwd_001382.jpg,D:\Desktop\capstone\data\merged\ppe_split\test\labels\shwd_001382.txt,small_bbox_ratio,line 11: 2 0.436806 0.221675 0.015278 0.024631
test,D:\Desktop\capstone\data\merged\ppe_split\test\images\shwd_001382.jpg,D:\Desktop\capstone\data\merged\ppe_split\test\labels\shwd_001382.txt,tiny_bbox_px,line 11: 2 0.436806 0.221675 0.015278 0.024631
test,D:\Desktop\capstone\data\merged\ppe_split\test\images\shwd_001433.jpg,D:\Desktop\capstone\data\merged\ppe_split\test\labels\shwd_001433.txt,small_bbox_ratio,line 1: 0 0.342308 0.108451 0.016923 0.025352
test,D:\Desktop\capstone\data\merged\ppe_split\test\images\shwd_001433.jpg,D:\Desktop\capstone\data\merged\ppe_split\test\labels\shwd_001433.txt,small_bbox_ratio,line 2: 0 0.404231 0.095775 0.019231 0.020657
test,D:\Desktop\capstone\data\merged\ppe_split\test\images\shwd_001433.jpg,D:\Desktop\capstone\data\merged\ppe_split\test\labels\shwd_001433.txt,small_bbox_ratio,line 3: 0 0.480769 0.092488 0.016923 0.017840
test,D:\Desktop\capstone\data\merged\ppe_split\test\images\shwd_001433.jpg,D:\Desktop\capstone\data\merged\ppe_split\test\labels\shwd_001433.txt,small_bbox_ratio,line 4: 0 0.653846 0.316901 0.013846 0.021596
test,D:\Desktop\capstone\data\merged\ppe_split\test\images\shwd_001506.jpg,D:\Desktop\capstone\data\merged\ppe_split\test\labels\shwd_001506.txt,blurry_image,
test,D:\Desktop\capstone\data\merged\ppe_split\test\images\shwd_001549.jpg,D:\Desktop\capstone\data\merged\ppe_split\test\labels\shwd_001549.txt,too_bright_image,
test,D:\Desktop\capstone\data\merged\ppe_split\test\images\shwd_001653.jpg,D:\Desktop\capstone\data\merged\ppe_split\test\labels\shwd_001653.txt,too_bright_image,
test,D:\Desktop\capstone\data\merged\ppe_split\test\images\shwd_part2_000335.jpg,D:\Desktop\capstone\data\merged\ppe_split\test\labels\shwd_part2_000335.txt,blurry_image,
test,D:\Desktop\capstone\data\merged\ppe_split\test\images\shwd_part2_000341.jpg,D:\Desktop\capstone\data\merged\ppe_split\test\labels\shwd_part2_000341.txt,small_bbox_ratio,line 3: 0 0.890556 0.465625 0.018333 0.023750
test,D:\Desktop\capstone\data\merged\ppe_split\test\images\shwd_part2_000346.jpg,D:\Desktop\capstone\data\merged\ppe_split\test\labels\shwd_part2_000346.txt,small_bbox_ratio,line 3: 0 0.415625 0.385106 0.015625 0.029787
test,D:\Desktop\capstone\data\merged\ppe_split\test\images\shwd_part2_000346.jpg,D:\Desktop\capstone\data\merged\ppe_split\test\labels\shwd_part2_000346.txt,tiny_bbox_px,line 3: 0 0.415625 0.385106 0.015625 0.029787
test,D:\Desktop\capstone\data\merged\ppe_split\test\images\shwd_part2_000353.jpg,D:\Desktop\capstone\data\merged\ppe_split\test\labels\shwd_part2_000353.txt,blurry_image,
test,D:\Desktop\capstone\data\merged\ppe_split\test\images\shwd_part2_000413.jpg,D:\Desktop\capstone\data\merged\ppe_split\test\labels\shwd_part2_000413.txt,too_bright_image,
test,D:\Desktop\capstone\data\merged\ppe_split\test\images\shwd_part2_000624.jpg,D:\Desktop\capstone\data\merged\ppe_split\test\labels\shwd_part2_000624.txt,small_bbox_ratio,line 6: 2 0.086914 0.495370 0.029297 0.079630
test,D:\Desktop\capstone\data\merged\ppe_split\test\images\shwd_part2_000733.jpg,D:\Desktop\capstone\data\merged\ppe_split\test\labels\shwd_part2_000733.txt,small_bbox_ratio,line 6: 0 0.777344 0.299563 0.041016 0.056851
test,D:\Desktop\capstone\data\merged\ppe_split\test\images\shwd_part2_000733.jpg,D:\Desktop\capstone\data\merged\ppe_split\test\labels\shwd_part2_000733.txt,small_bbox_ratio,line 7: 0 0.701172 0.417638 0.021484 0.048105
test,D:\Desktop\capstone\data\merged\ppe_split\test\images\shwd_part2_000733.jpg,D:\Desktop\capstone\data\merged\ppe_split\test\labels\shwd_part2_000733.txt,small_bbox_ratio,line 8: 0 0.896973 0.439504 0.020508 0.039359
test,D:\Desktop\capstone\data\merged\ppe_split\test\images\shwd_part2_000733.jpg,D:\Desktop\capstone\data\merged\ppe_split\test\labels\shwd_part2_000733.txt,small_bbox_ratio,line 9: 0 0.972656 0.435860 0.017578 0.034985
test,D:\Desktop\capstone\data\merged\ppe_split\test\images\shwd_part2_000866.jpg,D:\Desktop\capstone\data\merged\ppe_split\test\labels\shwd_part2_000866.txt,small_bbox_ratio,line 4: 0 0.917973 0.487805 0.032393 0.067542
